Date,High,Low,Open,Close,Volume,Adj Close
2018-02-08,6606.0498046875,6304.18017578125,6595.81005859375,6306.10009765625,2707700000,6306.10009765625
2018-02-09,6453.43017578125,6164.43017578125,6395.16015625,6412.68017578125,3155990000,6412.68017578125
2018-02-12,6565.27978515625,6424.2998046875,6477.0400390625,6523.85009765625,2240420000,6523.85009765625
2018-02-13,6567.6201171875,6478.41015625,6482.77001953125,6553.85986328125,1816670000,6553.85986328125
2018-02-14,6684.14990234375,6520.39013671875,6523.259765625,6675.02978515625,2211460000,6675.02978515625
2018-02-15,6795.919921875,6665.919921875,6734.33984375,6794.919921875,2110700000,6794.919921875
2018-02-16,6840.60009765625,6758.509765625,6778.27978515625,6770.66015625,2019830000,6770.66015625
2018-02-20,6838.0,6740.47998046875,6742.14990234375,6779.68994140625,1911170000,6779.68994140625
2018-02-21,6879.47021484375,6759.22021484375,6808.60009765625,6759.259765625,1946010000,6759.259765625
2018-02-22,6826.009765625,6744.0498046875,6793.080078125,6761.85009765625,1911900000,6761.85009765625
2018-02-23,6897.52978515625,6789.02978515625,6816.43017578125,6896.60009765625,1879460000,6896.60009765625
2018-02-26,6989.35986328125,6927.4599609375,6933.81982421875,6989.10009765625,1866610000,6989.10009765625
2018-02-27,7003.1298828125,6900.35009765625,6984.830078125,6900.35009765625,2155850000,6900.35009765625
2018-02-28,6964.16015625,6854.419921875,6945.2001953125,6854.419921875,2373880000,6854.419921875
2018-03-01,6892.3798828125,6687.43994140625,6862.93994140625,6750.5400390625,2489040000,6750.5400390625
2018-03-02,6820.3701171875,6645.02978515625,6661.91015625,6811.0400390625,2287320000,6811.0400390625
2018-03-05,6901.6298828125,6753.830078125,6777.6298828125,6881.27978515625,2066350000,6881.27978515625
2018-03-06,6937.02978515625,6872.06005859375,6919.7900390625,6913.02001953125,2112570000,6913.02001953125
2018-03-07,6935.47998046875,6850.91015625,6855.56982421875,6929.39013671875,2192230000,6929.39013671875
2018-03-08,6971.0,6931.35009765625,6955.85009765625,6966.43017578125,2272110000,6966.43017578125
2018-03-09,7101.31005859375,7007.2998046875,7014.83984375,7101.18017578125,2302930000,7101.18017578125
2018-03-12,7156.25,7108.0400390625,7122.47021484375,7131.1201171875,2294440000,7131.1201171875
2018-03-13,7186.08984375,7025.830078125,7172.25,7046.509765625,2448830000,7046.509765625
2018-03-14,7084.06982421875,7012.56982421875,7077.85009765625,7040.97998046875,2104450000,7040.97998046875
2018-03-15,7075.5498046875,7010.009765625,7050.66015625,7030.97021484375,1991570000,7030.97021484375
2018-03-16,7061.669921875,7011.68994140625,7058.1201171875,7019.9501953125,3046990000,7019.9501953125
2018-03-19,6949.02001953125,6806.16015625,6945.97021484375,6864.8798828125,2324430000,6864.8798828125
2018-03-20,6902.22998046875,6845.85009765625,6871.08984375,6885.919921875,1967690000,6885.919921875
2018-03-21,6930.7001953125,6828.8798828125,6863.2900390625,6853.4501953125,1988390000,6853.4501953125
2018-03-22,6809.93994140625,6679.35009765625,6763.93994140625,6682.259765625,2347160000,6682.259765625
2018-03-23,6708.580078125,6507.83984375,6683.18994140625,6508.08984375,2390410000,6508.08984375
2018-03-26,6760.64990234375,6538.7900390625,6644.39990234375,6753.830078125,2326060000,6753.830078125
2018-03-27,6793.5,6479.56005859375,6791.39013671875,6529.83984375,2325990000,6529.83984375
2018-03-28,6559.8798828125,6410.0400390625,6488.02001953125,6460.81005859375,2518670000,6460.81005859375
2018-03-29,6640.759765625,6435.669921875,6493.509765625,6581.1298828125,2504500000,6581.1298828125
2018-04-02,6560.9599609375,6322.60009765625,6528.22998046875,6390.83984375,2394730000,6390.83984375
2018-04-03,6485.27001953125,6343.89990234375,6448.0498046875,6458.830078125,2328510000,6458.830078125
2018-04-04,6578.56005859375,6326.5400390625,6326.5400390625,6560.06005859375,2254070000,6560.06005859375
2018-04-05,6632.2099609375,6550.27978515625,6619.22021484375,6594.83984375,2124660000,6594.83984375
2018-04-06,6587.35986328125,6402.02978515625,6514.47998046875,6433.2099609375,2350540000,6433.2099609375
2018-04-09,6604.259765625,6466.0400390625,6488.47998046875,6472.33984375,2080900000,6472.33984375
2018-04-10,6639.97021484375,6534.89013671875,6585.52978515625,6615.8701171875,2238770000,6615.8701171875
2018-04-11,6650.2900390625,6574.8798828125,6578.83984375,6583.43994140625,1852120000,6583.43994140625
2018-04-12,6682.68994140625,6618.81005859375,6627.31982421875,6656.259765625,2021110000,6656.259765625
2018-04-13,6703.31005859375,6598.33984375,6696.02001953125,6628.33984375,1743640000,6628.33984375
2018-04-16,6699.759765625,6633.080078125,6675.919921875,6675.18017578125,1795950000,6675.18017578125
2018-04-17,6834.31005859375,6729.7900390625,6738.64990234375,6816.3701171875,1913230000,6816.3701171875
2018-04-18,6856.9599609375,6788.31982421875,6824.580078125,6833.2099609375,1893220000,6833.2099609375
2018-04-19,6815.0400390625,6749.06982421875,6793.080078125,6774.89013671875,1963950000,6774.89013671875
2018-04-20,6757.68017578125,6642.830078125,6754.68017578125,6667.75,1921790000,6667.75
2018-04-23,6721.64990234375,6613.5498046875,6699.16015625,6648.7998046875,1737370000,6648.7998046875
2018-04-24,6688.89013671875,6464.740234375,6680.8798828125,6509.0498046875,2149250000,6509.0498046875
2018-04-25,6540.759765625,6426.56982421875,6514.330078125,6513.93994140625,2026690000,6513.93994140625
2018-04-26,6673.64990234375,6579.1201171875,6606.60986328125,6649.64990234375,2127140000,6649.64990234375
2018-04-27,6750.77978515625,6619.259765625,6748.58984375,6656.35009765625,2027530000,6656.35009765625
2018-04-30,6712.5,6593.60009765625,6669.43994140625,6605.56982421875,1987020000,6605.56982421875
2018-05-01,6685.41015625,6578.259765625,6592.93017578125,6681.9599609375,1929110000,6681.9599609375
2018-05-02,6715.9599609375,6637.9599609375,6694.52001953125,6644.47998046875,2144200000,6644.47998046875
2018-05-03,6667.2900390625,6539.8701171875,6608.7001953125,6643.47998046875,2345740000,6643.47998046875
2018-05-04,6783.35986328125,6612.39013671875,6618.7001953125,6769.1201171875,2022230000,6769.1201171875
2018-05-07,6846.4599609375,6796.0498046875,6803.4501953125,6821.8701171875,1939980000,6821.8701171875
2018-05-08,6830.8701171875,6770.2998046875,6813.91015625,6815.47998046875,2054830000,6815.47998046875
2018-05-09,6895.93017578125,6807.39990234375,6830.5498046875,6893.2099609375,2241480000,6893.2099609375
2018-05-10,6966.93017578125,6906.77001953125,6909.18017578125,6963.5498046875,2233460000,6963.5498046875
2018-05-11,6969.2998046875,6923.60986328125,6948.8701171875,6952.56005859375,2083030000,6952.56005859375
2018-05-14,7008.259765625,6954.64013671875,6977.35009765625,6964.3701171875,2075670000,6964.3701171875
2018-05-15,6912.0400390625,6852.72998046875,6909.31982421875,6888.5400390625,2114040000,6888.5400390625
2018-05-16,6944.5400390625,6891.64990234375,6892.89013671875,6929.97021484375,2083660000,6929.97021484375
2018-05-17,6952.97998046875,6869.39013671875,6905.75,6901.6298828125,1931700000,6901.6298828125
2018-05-18,6897.91015625,6857.580078125,6876.64990234375,6866.25,1966710000,6866.25
2018-05-21,6948.27001953125,6876.35009765625,6920.31982421875,6905.52978515625,1949100000,6905.52978515625
2018-05-22,6947.43017578125,6883.75,6934.7001953125,6893.6201171875,1908280000,6893.6201171875
2018-05-23,6954.7001953125,6846.93994140625,6847.27001953125,6953.6298828125,1980450000,6953.6298828125
2018-05-24,6963.68017578125,6882.56982421875,6951.52001953125,6949.7001953125,1992460000,6949.7001953125
2018-05-25,6982.52001953125,6941.85009765625,6951.47021484375,6960.919921875,1757660000,6960.919921875
2018-05-29,6964.64990234375,6887.1201171875,6928.5,6926.5400390625,2087370000,6926.5400390625
2018-05-30,6987.6298828125,6938.02001953125,6955.58984375,6976.3701171875,2049450000,6976.3701171875
2018-05-31,7016.419921875,6955.990234375,6969.93017578125,6967.72998046875,2514610000,6967.72998046875
2018-06-01,7084.83984375,7008.02001953125,7010.080078125,7083.93017578125,2208600000,7083.93017578125
2018-06-04,7146.77001953125,7099.08984375,7099.5,7143.56982421875,2142790000,7143.56982421875
2018-06-05,7179.81982421875,7137.1298828125,7162.41015625,7166.75,2058630000,7166.75
2018-06-06,7212.4501953125,7140.919921875,7180.240234375,7210.080078125,2191750000,7210.080078125
2018-06-07,7212.43017578125,7115.85986328125,7212.43017578125,7152.830078125,2328280000,7152.830078125
2018-06-08,7161.919921875,7100.72998046875,7121.759765625,7152.6201171875,1941580000,7152.6201171875
2018-06-11,7187.4501953125,7146.08984375,7149.64990234375,7168.47998046875,1942940000,7168.47998046875
2018-06-12,7214.490234375,7173.759765625,7181.669921875,7209.18017578125,2006760000,7209.18017578125
2018-06-13,7261.169921875,7193.02001953125,7219.580078125,7205.259765625,2172770000,7205.259765625
2018-06-14,7291.31005859375,7233.7001953125,7233.7001953125,7279.58984375,2188230000,7279.58984375
2018-06-15,7268.83984375,7220.97021484375,7245.16015625,7255.759765625,3043790000,7255.759765625
2018-06-18,7256.43017578125,7186.16015625,7201.18017578125,7251.41015625,2093950000,7251.41015625
2018-06-19,7229.990234375,7138.02001953125,7158.7998046875,7228.0400390625,2269000000,7228.0400390625
2018-06-20,7309.990234375,7256.8701171875,7264.85009765625,7280.7001953125,2305100000,7280.7001953125
2018-06-21,7308.259765625,7203.93017578125,7304.0498046875,7217.490234375,2315880000,7217.490234375
2018-06-22,7239.75,7177.4599609375,7239.72021484375,7197.509765625,3928340000,7197.509765625
2018-06-25,7144.2900390625,6976.9599609375,7131.0498046875,7038.169921875,2415090000,7038.169921875
2018-06-26,7108.4501953125,7040.06005859375,7061.22998046875,7068.2001953125,2058640000,7068.2001953125
2018-06-27,7128.77001953125,6968.2998046875,7096.60009765625,6969.669921875,2286430000,6969.669921875
2018-06-28,7055.25,6950.22998046875,6963.3701171875,7031.60009765625,2195400000,7031.60009765625
2018-06-29,7101.830078125,7031.39990234375,7071.490234375,7040.7998046875,2192010000,7040.7998046875
2018-07-02,7099.27001953125,6969.16015625,6979.5400390625,7097.81982421875,1767910000,7097.81982421875
2018-07-03,7122.4501953125,7009.509765625,7121.7099609375,7014.5498046875,1179310000,7014.5498046875
2018-07-05,7105.5400390625,7025.25,7064.0,7101.0498046875,1745030000,7101.0498046875
2018-07-06,7217.0,7106.10009765625,7114.169921875,7207.330078125,1704580000,7207.330078125
2018-07-09,7277.580078125,7221.31982421875,7251.18017578125,7276.0,1837330000,7276.0
2018-07-10,7297.7900390625,7257.490234375,7287.0498046875,7282.60009765625,1725210000,7282.60009765625
2018-07-11,7271.1201171875,7220.22998046875,7221.66015625,7243.97998046875,1761420000,7243.97998046875
2018-07-12,7368.72021484375,7274.16015625,7276.3798828125,7366.25,1926110000,7366.25
2018-07-13,7387.740234375,7348.9599609375,7372.27978515625,7375.81982421875,1714140000,7375.81982421875
2018-07-16,7390.64013671875,7346.33984375,7381.02978515625,7357.89990234375,1730190000,7357.89990234375
2018-07-17,7418.43017578125,7288.2998046875,7291.47998046875,7403.89013671875,1740680000,7403.89013671875
2018-07-18,7411.25,7368.35986328125,7407.25,7390.1298828125,1857670000,7390.1298828125
2018-07-19,7388.990234375,7344.330078125,7364.66015625,7352.35986328125,1853030000,7352.35986328125
2018-07-20,7398.58984375,7343.3701171875,7379.1298828125,7350.22998046875,1786250000,7350.22998046875
2018-07-23,7376.81982421875,7301.33984375,7335.419921875,7371.77978515625,1654290000,7371.77978515625
2018-07-24,7475.990234375,7375.740234375,7455.509765625,7406.25,2014850000,7406.25
2018-07-25,7511.39013671875,7405.64013671875,7406.10009765625,7508.58984375,1899790000,7508.58984375
2018-07-26,7430.1201171875,7385.72021484375,7404.56005859375,7400.75,2213070000,7400.75
2018-07-27,7443.240234375,7255.31982421875,7443.240234375,7296.77978515625,2176170000,7296.77978515625
2018-07-30,7299.080078125,7158.77978515625,7292.72021484375,7193.10009765625,2143410000,7193.10009765625
2018-07-31,7272.9599609375,7179.41015625,7219.669921875,7231.97998046875,2195050000,7231.97998046875
2018-08-01,7294.7998046875,7234.64013671875,7269.2001953125,7272.89013671875,2223550000,7272.89013671875
2018-08-02,7380.56005859375,7221.35009765625,7221.35009765625,7372.14990234375,2081300000,7372.14990234375
2018-08-03,7395.490234375,7356.330078125,7389.35986328125,7395.490234375,2018700000,7395.490234375
2018-08-06,7439.5498046875,7381.580078125,7390.81982421875,7438.990234375,2238170000,7438.990234375
2018-08-07,7478.9599609375,7443.8798828125,7459.31982421875,7462.64990234375,2197590000,7462.64990234375
2018-08-08,7486.2099609375,7435.77001953125,7454.419921875,7469.5498046875,2087850000,7469.5498046875
2018-08-09,7498.3701171875,7458.56982421875,7467.509765625,7466.9599609375,2032950000,7466.9599609375
2018-08-10,7436.68994140625,7382.830078125,7409.0498046875,7408.2998046875,2095180000,7408.2998046875
2018-08-13,7468.81982421875,7398.52978515625,7420.18017578125,7401.169921875,1914240000,7401.169921875
2018-08-14,7455.419921875,7390.0,7430.4501953125,7447.169921875,1917360000,7447.169921875
2018-08-15,7409.47998046875,7308.52001953125,7385.669921875,7354.66015625,2286960000,7354.66015625
2018-08-16,7422.830078125,7361.8798828125,7409.60986328125,7374.2900390625,1979540000,7374.2900390625
2018-08-17,7394.93994140625,7312.64990234375,7352.6298828125,7377.5400390625,1843150000,7377.5400390625
2018-08-20,7395.75,7343.47021484375,7393.580078125,7371.419921875,1698970000,7371.419921875
2018-08-21,7441.419921875,7388.3701171875,7393.4599609375,7397.22998046875,1766630000,7397.22998046875
2018-08-22,7434.47998046875,7374.68994140625,7379.83984375,7424.60009765625,1660460000,7424.60009765625
2018-08-23,7465.8701171875,7405.39990234375,7420.31005859375,7413.83984375,1879890000,7413.83984375
2018-08-24,7489.5400390625,7442.990234375,7443.7099609375,7485.39990234375,1886600000,7485.39990234375
2018-08-27,7560.759765625,7512.02001953125,7527.3701171875,7559.1298828125,2319130000,7559.1298828125
2018-08-28,7588.72021484375,7556.7099609375,7580.85009765625,7570.25,1961300000,7570.25
2018-08-29,7661.9501953125,7583.52001953125,7585.1298828125,7660.18017578125,1897000000,7660.18017578125
2018-08-30,7691.10009765625,7619.72998046875,7645.10986328125,7642.669921875,2014450000,7642.669921875
2018-08-31,7676.4599609375,7628.5400390625,7634.43994140625,7654.5498046875,1899910000,7654.5498046875
2018-09-04,7643.4501953125,7581.35009765625,7629.33984375,7622.31982421875,2229520000,7622.31982421875
2018-09-05,7607.18017578125,7498.3798828125,7600.9501953125,7523.259765625,2596780000,7523.259765625
2018-09-06,7532.2998046875,7405.31982421875,7527.22021484375,7453.169921875,2368680000,7453.169921875
2018-09-07,7489.39990234375,7400.990234375,7402.18994140625,7430.259765625,2146380000,7430.259765625
2018-09-10,7473.75,7410.740234375,7466.759765625,7447.68017578125,2041450000,7447.68017578125
2018-09-11,7519.4501953125,7401.72021484375,7415.08984375,7507.8701171875,2336600000,7507.8701171875
2018-09-12,7501.240234375,7422.91015625,7493.3798828125,7488.06005859375,2341850000,7488.06005859375
2018-09-13,7578.759765625,7531.66015625,7535.22998046875,7561.68994140625,2318720000,7561.68994140625
2018-09-14,7581.2998046875,7515.0400390625,7575.3798828125,7545.5,2030720000,7545.5
2018-09-17,7533.919921875,7427.7900390625,7522.58984375,7434.72998046875,2284140000,7434.72998046875
2018-09-18,7531.2001953125,7436.52978515625,7440.85986328125,7494.39990234375,2317990000,7494.39990234375
2018-09-19,7513.33984375,7441.56005859375,7498.240234375,7490.31982421875,2156730000,7490.31982421875
2018-09-20,7582.43017578125,7523.8701171875,7534.02001953125,7569.02978515625,2287150000,7569.02978515625
2018-09-21,7603.85986328125,7522.1201171875,7587.39013671875,7531.06982421875,3706820000,7531.06982421875
2018-09-24,7554.9501953125,7447.22998046875,7477.4501953125,7548.75,2416380000,7548.75
2018-09-25,7568.169921875,7525.18994140625,7552.02001953125,7563.18994140625,2288140000,7563.18994140625
2018-09-26,7637.6201171875,7553.259765625,7563.9599609375,7563.08984375,2290730000,7563.08984375
2018-09-27,7657.7998046875,7596.9599609375,7600.35009765625,7629.56982421875,2053770000,7629.56982421875
2018-09-28,7649.2998046875,7598.68994140625,7612.64990234375,7627.64990234375,2323940000,7627.64990234375
2018-10-01,7700.56005859375,7627.47021484375,7673.0,7645.4501953125,2283230000,7645.4501953125
2018-10-02,7685.35986328125,7610.25,7632.3701171875,7628.27978515625,2391370000,7628.27978515625
2018-10-03,7676.89990234375,7625.60009765625,7663.08984375,7637.43017578125,3047330000,7637.43017578125
2018-10-04,7608.240234375,7436.259765625,7603.009765625,7490.0,3274550000,7490.0
2018-10-05,7510.4501953125,7327.43994140625,7482.0400390625,7399.009765625,2672900000,7399.009765625
2018-10-08,7415.5400390625,7267.02001953125,7356.5400390625,7352.81982421875,2239640000,7352.81982421875
2018-10-09,7430.35986328125,7339.85986328125,7352.43994140625,7371.6201171875,2459040000,7371.6201171875
2018-10-10,7329.240234375,7042.06005859375,7319.81005859375,7044.5,3077330000,7044.5
2018-10-11,7120.10009765625,6892.89013671875,7013.47998046875,6964.02978515625,3129290000,6964.02978515625
2018-10-12,7179.0400390625,7019.89013671875,7150.2099609375,7157.2099609375,2650290000,7157.2099609375
2018-10-15,7144.16015625,7047.47021484375,7129.31005859375,7068.669921875,2148850000,7068.669921875
2018-10-16,7291.259765625,7133.2900390625,7141.669921875,7276.43017578125,2623300000,7276.43017578125
2018-10-17,7311.85009765625,7205.759765625,7310.0,7278.6298828125,2364720000,7278.6298828125
2018-10-18,7251.5400390625,7081.89013671875,7250.919921875,7116.08984375,2545950000,7116.08984375
2018-10-19,7227.9599609375,7080.740234375,7169.4501953125,7107.22998046875,2532220000,7107.22998046875
2018-10-22,7193.72021484375,7088.89990234375,7146.02978515625,7141.2099609375,2282400000,7141.2099609375
2018-10-23,7149.1298828125,6933.56005859375,7002.68994140625,7118.669921875,2735820000,7118.669921875
2018-10-24,7117.33984375,6777.47021484375,7101.85009765625,6789.14990234375,2930550000,6789.14990234375
2018-10-25,7063.919921875,6866.75,6891.27001953125,7016.39013671875,2741810000,7016.39013671875
2018-10-26,6976.93994140625,6743.77978515625,6804.68994140625,6852.39990234375,2964780000,6852.39990234375
2018-10-29,6973.18994140625,6574.75,6954.68994140625,6713.89990234375,2689550000,6713.89990234375
2018-10-30,6816.27001953125,6652.52978515625,6673.83984375,6810.1201171875,2681310000,6810.1201171875
2018-10-31,7030.509765625,6924.08984375,6933.10986328125,6967.10009765625,2899730000,6967.10009765625
2018-11-01,7071.83984375,6932.2099609375,6980.7900390625,7069.169921875,2708880000,7069.169921875
2018-11-02,7085.27001953125,6909.06982421875,7042.2998046875,6965.2900390625,2889910000,6965.2900390625
2018-11-05,6952.93017578125,6859.7998046875,6946.14990234375,6937.08984375,2166470000,6937.08984375
2018-11-06,7024.77978515625,6928.0,6939.1298828125,6988.85009765625,2285680000,6988.85009765625
2018-11-07,7205.9599609375,7057.7099609375,7068.5,7203.1298828125,2677530000,7203.1298828125
2018-11-08,7192.31982421875,7125.14013671875,7176.18994140625,7158.58984375,2462430000,7158.58984375
2018-11-09,7104.39013671875,6982.89013671875,7095.4501953125,7039.14990234375,2418490000,7039.14990234375
2018-11-12,6998.7998046875,6819.3798828125,6990.3701171875,6829.10009765625,2289070000,6829.10009765625
2018-11-13,6951.43994140625,6811.68017578125,6858.58984375,6830.91015625,2343940000,6830.91015625
2018-11-14,6916.10009765625,6736.18017578125,6896.2001953125,6769.8701171875,2540220000,6769.8701171875
2018-11-15,6908.830078125,6702.419921875,6750.6298828125,6890.4501953125,2508720000,6890.4501953125
2018-11-16,6898.1298828125,6797.43017578125,6823.02978515625,6867.02001953125,2438260000,6867.02001953125
2018-11-19,6841.43994140625,6623.3701171875,6832.25,6642.919921875,2354020000,6642.919921875
2018-11-20,6614.009765625,6442.35986328125,6475.68017578125,6526.9599609375,2664950000,6526.9599609375
2018-11-21,6639.3701171875,6566.31005859375,6608.1201171875,6575.66015625,1858050000,6575.66015625
2018-11-23,6591.56005859375,6524.5498046875,6525.02001953125,6527.35009765625,958950000,6527.35009765625
2018-11-26,6679.91015625,6590.89013671875,6616.7900390625,6678.33984375,2011180000,6678.33984375
2018-11-27,6715.41015625,6609.080078125,6639.39013671875,6701.0400390625,2067360000,6701.0400390625
2018-11-28,6914.7900390625,6713.2900390625,6756.1298828125,6913.330078125,2390260000,6913.330078125
2018-11-29,6938.02001953125,6839.4501953125,6890.83984375,6892.39990234375,1983460000,6892.39990234375
2018-11-30,6951.1298828125,6872.2900390625,6902.240234375,6949.009765625,2542820000,6949.009765625
2018-12-03,7107.0,7013.2001953125,7106.83984375,7062.1298828125,2621020000,7062.1298828125
2018-12-04,7045.68017578125,6785.85009765625,7026.81005859375,6795.2099609375,2625810000,6795.2099609375
2018-12-06,6840.5,6630.81982421875,6652.1298828125,6838.85009765625,2833870000,6838.85009765625
2018-12-07,6849.3798828125,6594.5400390625,6806.6298828125,6613.27978515625,2475160000,6613.27978515625
2018-12-10,6710.39013671875,6534.330078125,6603.35986328125,6682.740234375,2367560000,6682.740234375
2018-12-11,6788.47021484375,6650.830078125,6782.41015625,6704.240234375,2246060000,6704.240234375
2018-12-12,6867.66015625,6761.77978515625,6800.5498046875,6763.9599609375,2412300000,6763.9599609375
2018-12-13,6833.77978515625,6724.0400390625,6805.7001953125,6767.97021484375,2143520000,6767.97021484375
2018-12-14,6710.41015625,6585.31005859375,6679.91015625,6594.9599609375,2200510000,6594.9599609375
2018-12-17,6621.6298828125,6399.5498046875,6571.0,6448.39013671875,2665240000,6448.39013671875
2018-12-18,6551.0400390625,6434.60009765625,6503.1201171875,6491.52001953125,2585400000,6491.52001953125
2018-12-19,6575.39013671875,6284.72021484375,6480.31005859375,6342.97021484375,2899950000,6342.97021484375
2018-12-20,6380.97021484375,6161.85009765625,6312.72021484375,6243.18994140625,3258090000,6243.18994140625
2018-12-21,6308.31005859375,6013.97998046875,6293.0498046875,6046.56005859375,4534120000,6046.56005859375
2018-12-24,6075.169921875,5895.1201171875,5994.080078125,5899.35009765625,1647270000,5899.35009765625
2018-12-26,6263.81982421875,5921.85986328125,5969.080078125,6262.77001953125,2557940000,6262.77001953125
2018-12-27,6291.990234375,6043.4501953125,6168.60009765625,6288.2998046875,2415870000,6288.2998046875
2018-12-28,6388.35986328125,6233.68994140625,6326.6201171875,6285.27001953125,2199090000,6285.27001953125
2018-12-31,6365.39013671875,6273.93994140625,6354.85009765625,6329.97021484375,2098560000,6329.97021484375
2019-01-02,6394.740234375,6198.68017578125,6198.68017578125,6360.8701171875,2261800000,6360.8701171875
2019-01-03,6292.68017578125,6139.39990234375,6274.759765625,6147.1298828125,2607290000,6147.1298828125
2019-01-04,6445.2001953125,6234.58984375,6250.0498046875,6422.669921875,2579550000,6422.669921875
2019-01-07,6521.43994140625,6412.97998046875,6434.5498046875,6488.25,2507550000,6488.25
2019-01-08,6574.72998046875,6457.0,6555.91015625,6551.85009765625,2378290000,6551.85009765625
2019-01-09,6631.06005859375,6549.43994140625,6576.5400390625,6600.68994140625,2422590000,6600.68994140625
2019-01-10,6625.10986328125,6517.5400390625,6551.0498046875,6620.93994140625,2179080000,6620.93994140625
2019-01-11,6604.56005859375,6562.0400390625,6579.89013671875,6601.39990234375,2066500000,6601.39990234375
2019-01-14,6566.8701171875,6512.64013671875,6536.3701171875,6541.0400390625,1942210000,6541.0400390625
2019-01-15,6674.52978515625,6567.31982421875,6571.14990234375,6669.64013671875,2038090000,6669.64013671875
2019-01-16,6720.41015625,6665.0498046875,6677.3798828125,6668.56005859375,2149580000,6668.56005859375
2019-01-17,6747.27978515625,6637.10009765625,6646.18994140625,6718.4501953125,2128840000,6718.4501953125
2019-01-18,6816.22998046875,6727.93994140625,6771.52001953125,6784.60986328125,2451240000,6784.60986328125
2019-01-22,6738.56982421875,6603.56005859375,6736.64990234375,6646.81005859375,2380950000,6646.81005859375
2019-01-23,6712.85986328125,6584.5,6689.080078125,6658.759765625,2274420000,6658.759765625
2019-01-24,6710.72998046875,6656.52001953125,6680.33984375,6702.5498046875,2400290000,6702.5498046875
2019-01-25,6800.97021484375,6733.31982421875,6755.669921875,6787.3701171875,2440840000,6787.3701171875
2019-01-28,6697.52978515625,6644.31005859375,6691.83984375,6697.08984375,2435480000,6697.08984375
2019-01-29,6701.47021484375,6613.419921875,6695.7099609375,6632.7900390625,2089690000,6632.7900390625
2019-01-30,6826.919921875,6688.330078125,6708.56005859375,6807.91015625,2544050000,6807.91015625
2019-01-31,6936.33984375,6837.919921875,6840.93017578125,6906.83984375,2918710000,6906.83984375
2019-02-01,6921.9501953125,6857.31005859375,6872.72998046875,6875.52001953125,2383430000,6875.52001953125
2019-02-04,6960.97021484375,6872.60009765625,6876.56005859375,6959.9599609375,2099470000,6959.9599609375
2019-02-05,7029.77001953125,6967.93994140625,6969.3701171875,7023.52001953125,2265520000,7023.52001953125
2019-02-06,7034.93994140625,6969.830078125,7023.89013671875,6997.6201171875,2167130000,6997.6201171875
2019-02-07,6954.77001953125,6854.35009765625,6934.330078125,6904.97998046875,2295080000,6904.97998046875
2019-02-08,6914.56005859375,6836.7001953125,6843.330078125,6913.1298828125,2086260000,6913.1298828125
2019-02-11,6958.330078125,6893.7998046875,6941.259765625,6909.18017578125,1897800000,6909.18017578125
2019-02-12,7021.759765625,6948.330078125,6960.5498046875,7014.669921875,2124330000,7014.669921875
2019-02-13,7062.580078125,7009.72998046875,7038.31982421875,7015.8798828125,2093800000,7015.8798828125
2019-02-14,7047.8798828125,6969.68994140625,6986.509765625,7022.419921875,2103370000,7022.419921875
2019-02-15,7073.990234375,7022.2998046875,7066.3798828125,7055.18017578125,2257750000,7055.18017578125
2019-02-19,7089.10009765625,7032.77978515625,7033.3701171875,7066.60986328125,2120790000,7066.60986328125
2019-02-20,7096.14990234375,7027.3701171875,7070.240234375,7062.33984375,2181760000,7062.33984375
2019-02-21,7063.06982421875,7001.7998046875,7047.080078125,7035.16015625,2119080000,7035.16015625
2019-02-22,7094.2900390625,7050.009765625,7055.2001953125,7090.6298828125,2417680000,7090.6298828125
2019-02-25,7161.72998046875,7111.77978515625,7144.33984375,7115.43017578125,2363140000,7115.43017578125
2019-02-26,7144.64990234375,7087.14013671875,7098.97021484375,7123.22021484375,2257710000,7123.22021484375
2019-02-27,7125.77978515625,7045.41015625,7095.75,7117.0,2423360000,7117.0
2019-02-28,7125.919921875,7081.919921875,7093.2001953125,7097.52978515625,2647080000,7097.52978515625
2019-03-01,7159.9599609375,7101.06982421875,7152.080078125,7151.56982421875,2463190000,7151.56982421875
2019-03-04,7205.93994140625,7073.39990234375,7193.8798828125,7150.830078125,2569590000,7150.830078125
2019-03-05,7178.2998046875,7120.68994140625,7156.66015625,7156.7900390625,2142610000,7156.7900390625
2019-03-06,7162.240234375,7104.5498046875,7156.240234375,7112.47021484375,2242810000,7112.47021484375
2019-03-07,7097.91015625,7001.81005859375,7089.6298828125,7026.8798828125,2440840000,7026.8798828125
2019-03-08,7018.919921875,6940.72021484375,6940.89990234375,7015.68994140625,2245430000,7015.68994140625
2019-03-11,7166.93017578125,7049.56005859375,7050.0498046875,7164.02001953125,2216950000,7164.02001953125
2019-03-12,7219.41015625,7166.9501953125,7176.22998046875,7201.27978515625,2161400000,7201.27978515625
2019-03-13,7292.85986328125,7229.8798828125,7231.0498046875,7256.97998046875,2366350000,7256.97998046875
2019-03-14,7267.93994140625,7240.9599609375,7257.31005859375,7243.009765625,2176510000,7243.009765625
2019-03-15,7331.2998046875,7265.6298828125,7274.14013671875,7306.990234375,3447190000,7306.990234375
2019-03-18,7348.68994140625,7293.85009765625,7311.6298828125,7326.27978515625,2274490000,7326.27978515625
2019-03-19,7390.2900390625,7321.93017578125,7357.580078125,7349.27978515625,2433160000,7349.27978515625
2019-03-20,7422.75,7318.419921875,7348.990234375,7380.75,2424400000,7380.75
